;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
5858;5859;701.9238535563151;754.4307746887207;150.0;1.8691202799479167;2.0625076293945312;;;
5859;5860;629.1086082458496;756.9712171554565;100.0;1.8338216145833333;2.096844482421875;What;0.0;13.028782844543457
5860;5861;622.7198311941963;763.1260340554373;233.0;1.8824495588030132;2.14401362492488;What;0.0;6.873965944562656
5861;5862;675.7633666992188;757.9871795654296;92.0;1.853094482421875;2.0635223388671875;the;2.0;12.012820434570358
5862;5863;744.0153630574544;760.2126760482788;150.0;1.936106363932292;2.088148328993056;of;4.0;9.787323951721191
5863;5864;718.843903281472;764.3800769285723;183.0;1.9447132457386365;2.0992695201526987;title;3.0;5.619923071427706
5864;5865;865.3072181114784;747.6602142774142;217.0;1.925981961763822;2.067432110126202;Klein's;6.0;22.339785722585816
5865;5866;925.5060939788818;743.2159953117371;134.0;1.905008316040039;2.095105489095052;book?;7.0;26.78400468826294
