number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;In
1;90.0;65.0;0.5;0.004497206142725111;0.006053768615050632;0.005843545803659858;this
2;292.6;127.5;1.5;0.017727342665617384;0.011998373560674281;0.018127427597639568;scene,
3;280.1;161.7;1.0;0.018491457483501096;0.015392012329944485;0.013053255971513512;there
4;177.4;90.7;1.1;0.011274169305209001;0.007936173028945413;0.01245701448717861;is
5;10.0;10.0;0.1;0.0006482982171799027;0.0008574123295892995;0.0013333333333333335;a
6;475.4;161.0;2.4;0.028882437204615967;0.015249437416512409;0.028307747606234463;person
7;776.2;168.3;3.2;0.04385118781753185;0.015285207453521932;0.03743521826226621;reclining
8;77.6;77.6;0.5;0.004587239872644785;0.007368604420486413;0.006043914256546165;on
9;70.7;45.7;0.3;0.004308330446867181;0.003435770647638242;0.004679144385026738;a
10;398.4;155.2;2.1;0.025434730671003103;0.014835490587624131;0.025616346071227085;couch
11;54.9;54.9;0.2;0.0027914184734117824;0.005006376241435481;0.0028457400659378795;in
12;299.1;226.6;1.1;0.014383221004791868;0.016278292701524606;0.012123026605006557;what
13;250.9;163.3;1.4;0.014578747388319657;0.014272450619714123;0.016709634926327016;appears
14;31.7;31.7;0.2;0.0017531088174192835;0.0029859471651298127;0.002718360071301248;to
15;134.0;104.9;0.7;0.00645691396653437;0.007884799939133397;0.007043523035700408;be
16;20.0;20.0;0.1;0.001389757487318463;0.0018142235123367197;0.0012048192771084338;a
17;366.6;230.0;1.5;0.0203408691325078;0.018606193476338986;0.01971562141834583;living
18;79.3;67.6;0.5;0.005270676107129954;0.005839762580279411;0.006413970964227751;room
19;233.2;165.0;1.1;0.015509672509075015;0.015362051610058006;0.015083361368572357;with
20;169.2;104.2;0.9;0.009282091832526094;0.009580071624894444;0.010524787174150957;the
21;253.3;68.3;1.5;0.01359773097961044;0.007078689513182139;0.018954778970450076;lights
22;299.4;192.7;1.2;0.014787485533576455;0.01621260298114651;0.013261793786816762;dimmed.
23;365.0;167.5;1.9;0.01745378468586098;0.01392750075434005;0.020884142172465935;They
24;444.6;216.1;2.0;0.021725555647360506;0.018048698440475568;0.021230423940405425;seem
25;568.4;191.8;2.6;0.028068374164173154;0.016763951778065535;0.028590036878849024;relaxed,
26;419.5;181.9;2.0;0.020538795878410638;0.014354608214429767;0.02207562376609969;possibly
27;410.8;205.8;1.7;0.020302644404741325;0.01751605266386663;0.018908729057711897;watching
28;67.6;67.6;0.3;0.0027940862545730873;0.0044629992828797566;0.0029098154154040493;TV
29;61.6;61.6;0.3;0.0022716765009550208;0.0034987410510748996;0.0027824354207674176;or
30;355.6;202.4;1.7;0.020631655191250414;0.018436015933819595;0.02067111899680234;looking
31;64.2;54.2;0.4;0.003128725963658792;0.004989794208716656;0.004360891581089395;at
32;0.0;0.0;0.0;0.0;0.0;0.0;a
33;255.4;147.3;1.5;0.012431110183081637;0.012888408122022507;0.01560632164133419;mobile
34;150.8;150.8;0.7;0.008806007054431518;0.013274378131199336;0.00929887280067571;device.
35;151.8;151.8;0.7;0.007406888322409187;0.011877540333989942;0.00774891039484178;The
36;445.1;225.1;2.0;0.02269314947353567;0.01803731410368275;0.02260353390128822;individual
37;223.4;136.7;1.2;0.012092249084097765;0.013580941844016934;0.013282947826176238;has
38;96.6;96.6;0.4;0.005083548915405542;0.008908944527533639;0.0044952106062582705;one
39;176.6;176.6;0.7;0.009715748175090438;0.014213582019878315;0.008960654338281816;leg
40;425.8;204.1;1.9;0.02185971090656026;0.01825888659604742;0.020281484821967472;crossed
41;130.7;130.7;0.7;0.005925150813243369;0.00914663041565653;0.006992945358224724;over
42;189.1;124.0;1.0;0.00922169219425292;0.009763029915963027;0.010466486931932088;the
43;196.7;148.4;0.9;0.009885502498395966;0.011752408011225134;0.009350603869236232;other
44;160.9;146.7;0.8;0.0068104374601541924;0.009975524618373874;0.007750521115800481;and
45;63.4;63.4;0.3;0.0024370678295719873;0.00420470225931604;0.0024070462978961486;is
46;276.8;163.6;1.4;0.014521055986877762;0.014063928917718366;0.014206866563161568;holding
47;25.0;25.0;0.1;0.0011650666418119115;0.0017035775127768314;0.0011627906976744186;a
48;166.6;98.2;0.9;0.008544094266258118;0.00737705413203015;0.00954084999325142;small
49;120.9;100.9;0.5;0.005015912415562359;0.006383402944914412;0.004357238570373717;dog
50;102.7;95.1;0.6;0.005331491016027502;0.0073534404292469;0.006212482813953818;in
51;256.8;163.5;1.1;0.011835239747806984;0.012297843141132978;0.010551297581874694;their
52;146.7;146.7;0.6;0.007947233610439705;0.011764929738756535;0.0064030454273839455;lap,
53;321.6;206.6;1.5;0.017838136048720636;0.017189862130033665;0.015515378300779415;suggesting
54;10.0;10.0;0.1;0.0003022061045633122;0.0004660483758214103;0.0007575757575757576;a
55;265.0;153.3;1.4;0.013721298157295735;0.012184707329013542;0.014934011089648138;moment
56;41.7;41.7;0.2;0.0020516706302462938;0.003647426521114472;0.0018400331537505178;of
57;244.8;120.7;1.0;0.009492091529412064;0.008026802723193744;0.008935597453882033;rest
58;99.1;48.2;0.7;0.005219592273519741;0.004058352815946789;0.008020264971334805;and
59;401.8;201.7;1.8;0.019703237292710653;0.01609951734116098;0.01876387180616635;companionship.
60;0.0;0.0;0.0;0.0;0.0;0.0;The
61;245.8;197.5;1.1;0.012035096633472736;0.01456538968610315;0.011482809657102258;room
62;78.4;78.4;0.3;0.003330802845186469;0.005606337051832257;0.002695163088735515;is
63;268.3;233.3;1.0;0.01382695980657007;0.01803528979606903;0.011058192263852566;cluttered,
64;125.1;83.4;0.4;0.004552202623711324;0.004630119389110362;0.00336666944082263;with
65;245.6;186.6;1.3;0.013193780292094637;0.015530816999695624;0.013465238561748716;various
66;81.5;81.5;0.3;0.002856749346045093;0.004740906362680682;0.0025046004753053884;items
67;393.5;239.2;1.4;0.016487572176497066;0.016762205653124286;0.01338532543716744;strewn
68;146.8;123.5;0.7;0.006152089294743849;0.008698542690495891;0.006167445906896843;about,
69;437.6;219.2;1.6;0.019035409640970134;0.016698909051908732;0.015747515797376245;including
70;0.0;0.0;0.0;0.0;0.0;0.0;on
71;103.4;103.4;0.5;0.003952848920344252;0.006606993289693474;0.004454792747782957;the
72;136.7;120.0;0.7;0.005610812956303383;0.008482716938007834;0.006307028663740099;kitchen
73;205.0;140.7;1.0;0.009369306464810939;0.010418544494376287;0.010567786103297607;counter
74;101.7;101.7;0.5;0.003926646878026063;0.006372007440364073;0.004454792747782957;and
75;74.3;74.3;0.5;0.0042585846701143105;0.005849135395173139;0.005837079326881907;the
76;105.0;105.0;0.4;0.004207293524240641;0.006851650800938647;0.0035927237822657152;coffee
77;120.7;120.7;0.6;0.005314332060371873;0.00881749609565231;0.00554945290616434;table.
78;176.0;114.3;0.7;0.007675733390296413;0.008001177198630919;0.007359169872565666;This
79;305.1;196.8;1.2;0.014389697975145041;0.01559472009464366;0.012936530139668728;setting
80;235.0;195.0;1.1;0.013378980264608192;0.015213718584350316;0.013088297660911411;gives
81;66.7;66.7;0.3;0.0030403149239249193;0.004317491437318294;0.0032536997885835098;the
82;221.7;185.1;1.0;0.011829982470352935;0.014457218789653208;0.010906791420932519;impression
83;70.0;70.0;0.3;0.005729916617816934;0.007334206013631164;0.0043430818510898726;of
84;0.0;0.0;0.0;0.0;0.0;0.0;a
85;270.9;210.0;1.2;0.014236355937667436;0.016913437300993688;0.013008384536330134;casual,
86;190.9;164.2;1.0;0.008880344571532375;0.011877434538097097;0.010665582265071716;lived-in
87;149.9;109.9;0.8;0.006901730208300183;0.008412785727420356;0.0072218102331798786;space
88;224.3;125.9;0.8;0.00837588971377266;0.008164836808856693;0.007400831773677044;where
89;258.2;144.9;1.4;0.012090077792234796;0.011109778454560825;0.01431468869375709;someone
90;33.3;33.3;0.2;0.001360198720864567;0.002017167570750232;0.0019203664552501763;is
91;361.5;110.1;1.6;0.013434345940255799;0.008057816353681208;0.01349140270966891;unwinding
92;184.1;113.3;0.9;0.007571137679159368;0.007545684515509443;0.008486959212348927;after
93;0.0;0.0;0.0;0.0;0.0;0.0;a
94;250.2;230.2;0.9;0.0114434811702202;0.016281072296410563;0.008907645902689333;day's
95;133.3;106.7;0.7;0.006140486809972102;0.007853092222646898;0.0068178708733685105;activities.
96;57.5;57.5;0.3;0.0029739489756147675;0.004167533255562286;0.0031251857323586095;The
97;208.3;131.6;1.0;0.008779569908742086;0.008808786001529225;0.009161734552471164;overall
98;206.4;164.8;0.9;0.009938284576400544;0.012355694346235586;0.009185480848151363;atmosphere
99;65.0;65.0;0.4;0.003196745130355889;0.0046534569308348695;0.004177817311305979;is
100;33.4;33.4;0.2;0.0012631922900285734;0.002125697145093451;0.002047746449886808;one
101;49.9;49.9;0.2;0.002082521368714468;0.0029752455586035337;0.002090909090909091;of
102;169.2;150.1;0.8;0.008044811489254917;0.010782335846869108;0.008323411882634121;domestic
103;43.4;43.4;0.3;0.002064952383742728;0.0033709134773378864;0.0028542898174288246;life
104;68.4;68.4;0.4;0.002978713186377294;0.005096120711859075;0.003459677876843517;and
105;205.6;179.0;0.9;0.010272117989558257;0.014014258049099088;0.008457589389103973;informality.
