Unnamed: 0,number_words_mean,first_fix_duration_mean,fix_duration_mean,fix_number_mean,pupil_mean,fixations_regressions_mean,go_past_time_mean,trt_trial,trial,fix_duration_increase,fix_duration_decrease,first_fix_duration_increase,first_fix_duration_decrease,fix_number_increase,fix_number_decrease,user,session,discarted_x,best,discarted_y,participant,participant_id,discarted
38,90.0,0.1195778,0.1417333,0.8222,2.3992,0.7333,0.2402623,12756.0,27.2,0.4444,0.5444,0.4667,0.5222,0.3444,0.6444,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
39,73.0,0.0999041,0.1051507,0.589,2.3688,0.8636,0.212439,7676.0,27.1,0.4247,0.5616,0.4247,0.5616,0.3151,0.6712,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
40,73.0,0.0843699,0.1150822,0.6849,2.3992,0.7059,0.28592110000000004,8401.0,28.1,0.3836,0.6027,0.3973,0.589,0.3151,0.6712,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
41,28.0,0.0815,0.0815,0.4643,2.4008,0.7857,0.19223079999999998,2282.0,28.2,0.3571,0.6071,0.3571,0.6071,0.3214,0.6429,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
42,72.0,0.09966670000000001,0.11425,0.6944,2.3612,0.7059,0.2192619,8226.0,10.2,0.4583,0.5278,0.4444,0.5417,0.4167,0.5694,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
43,93.0,0.1049677,0.11788169999999999,0.6989,2.3514,0.7727,0.2175,10963.0,10.1,0.4409,0.5484,0.4409,0.5484,0.3441,0.6452,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
44,57.0,0.1049825,0.1821404,1.0526,2.3809,0.6721,0.3702,10382.0,6.2,0.4561,0.5263,0.4912,0.4912,0.3684,0.614,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
45,58.0,0.1071897,0.1382069,0.7759,2.4103,0.6957,0.2542857,8016.0,6.1,0.4828,0.5,0.4828,0.5,0.3621,0.6207,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
46,15.0,0.0984,0.12,0.8,2.4333,0.6154,0.2,1800.0,11.2,0.4,0.5333,0.4,0.5333,0.3333,0.6,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
47,7.0,0.1285714,0.39057139999999996,2.0,2.372,0.5333,0.5936,2734.0,11.1,0.5714,0.2857,0.5714,0.2857,0.5714,0.2857,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
48,55.0,0.1119636,0.1275818,0.6909,2.3785,0.7692,0.2477273,7017.0,21.1,0.4,0.5818,0.4,0.5818,0.3455,0.6364,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
49,136.0,0.1497647,0.2644044,1.3382,2.3661,0.7049,0.43434649999999997,35959.0,21.2,0.4853,0.5074,0.4632,0.5294,0.3897,0.6029,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
50,85.0,0.09944710000000001,0.13592939999999998,0.7765,2.3586,0.6716,0.26540820000000004,11554.0,26.2,0.4471,0.5412,0.4471,0.5412,0.3765,0.6118,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
51,21.0,0.1095714,0.1397619,0.7619,2.3817,0.7059,0.2445833,2935.0,26.1,0.3333,0.619,0.4286,0.5238,0.3333,0.619,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
52,112.0,0.1063393,0.1312857,0.7679,2.4009,0.7241,0.2446765,14704.0,14.1,0.4375,0.5536,0.4464,0.5446,0.3571,0.6339,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
53,101.0,0.10735639999999999,0.1325248,0.7228,2.3795,0.7568,0.259807,13385.0,14.2,0.4653,0.5248,0.4455,0.5446,0.3762,0.6139,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
54,47.0,0.1474894,0.16161699999999998,0.8511,2.396,0.6829,0.2750857,7596.0,7.2,0.5106,0.4681,0.5106,0.4681,0.2766,0.7021,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
55,2.0,0.275,1.009,2.5,2.44,0.3333,1.009,2018.0,7.1,0.5,0.0,0.5,0.0,0.0,0.5,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
56,106.0,0.1136226,0.2156604,1.1981,2.4073,0.5781,0.43474630000000003,22860.0,24.1,0.4245,0.566,0.4528,0.5377,0.3491,0.6415,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
57,110.0,0.1117909,0.1494545,0.8182,2.4018,0.7033,0.3424697,16440.0,24.2,0.4364,0.5545,0.4273,0.5636,0.3455,0.6455,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
58,16.0,0.111875,0.297625,1.8125,2.4727,0.6,0.5026364,4762.0,8.2,0.4375,0.5,0.3125,0.625,0.4375,0.5,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
59,30.0,0.10693330000000001,0.18359999999999999,0.8,2.4369,0.6,0.3994375,5508.0,8.1,0.4,0.5667,0.4,0.5667,0.3667,0.6,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
0,41.0,0.1796341,0.6646341,2.7317,2.7097,0.708,1.2626176,27250.0,30.2,0.4634,0.5122,0.4634,0.5122,0.3902,0.5854,tomas,1,,False,,6 6,participant_6_6,False
1,53.0,0.1059623,0.1402264,0.6604,2.7452,0.75,0.2919259,7432.0,30.1,0.4151,0.566,0.3962,0.5849,0.3585,0.6226,tomas,1,,True,,6 6,participant_6_6,False
2,48.0,0.1457917,0.209875,0.9792,2.7452,0.75,0.3951818,10074.0,22.1,0.4792,0.5,0.5,0.4792,0.3958,0.5833,tomas,1,,False,,6 6,participant_6_6,False
3,8.0,0.1105,0.1855,1.125,2.81,0.4,0.2968,1484.0,22.2,0.5,0.375,0.625,0.25,0.5,0.375,tomas,1,,True,,6 6,participant_6_6,False
4,110.0,0.1258273,0.1677727,0.8,2.6745,0.764,0.3052969,18455.0,24.2,0.4455,0.5455,0.4273,0.5636,0.3818,0.6091,tomas,1,,True,,6 6,participant_6_6,False
5,106.0,0.1409623,0.2291038,1.0943,2.678,0.7094,0.410125,24285.0,24.1,0.4057,0.5849,0.3868,0.6038,0.3396,0.6509,tomas,1,,False,,6 6,participant_6_6,False
6,2.0,0.1795,0.3335,1.5,2.91,0.0,0.5585,667.0,7.1,0.0,0.5,0.5,0.0,0.0,0.5,tomas,1,,True,,6 6,participant_6_6,False
7,47.0,0.1191277,0.1435745,0.766,2.7423,0.7027,0.2655161,6748.0,7.2,0.4043,0.5745,0.4255,0.5532,0.2766,0.7021,tomas,1,,False,,6 6,participant_6_6,False
8,89.0,0.1040787,0.1174607,0.5618,2.6718,0.8235,0.2447955,10454.0,5.1,0.382,0.6067,0.382,0.6067,0.3258,0.6629,tomas,1,,False,,6 6,participant_6_6,False
9,55.0,0.1616364,0.2989818,1.4182,2.7067,0.7848,0.4921667,16444.0,5.2,0.4909,0.4909,0.5091,0.4727,0.3091,0.6727,tomas,1,,True,,6 6,participant_6_6,False
10,55.0,0.1377818,0.18994550000000002,0.9091,2.6914,0.8431,0.30825,10447.0,21.1,0.4182,0.5636,0.4,0.5818,0.2909,0.6909,tomas,1,,True,,6 6,participant_6_6,False
11,136.0,0.1343971,0.2100368,0.9706,2.6955,0.812,0.4416548,28565.0,21.2,0.4044,0.5882,0.4265,0.5662,0.3309,0.6618,tomas,1,,False,,6 6,participant_6_6,False
12,38.0,0.1359211,0.2671053,1.1579,2.8342,0.5556,0.5007308,10150.0,16.2,0.5263,0.4474,0.5526,0.4211,0.4211,0.5526,tomas,1,,False,,6 6,participant_6_6,False
13,21.0,0.158381,0.4680476,2.0952,2.8353,0.6444,0.8164,9829.0,16.1,0.4762,0.4762,0.4286,0.5238,0.4286,0.5238,tomas,1,,True,,6 6,participant_6_6,False
14,8.0,0.097875,0.169875,1.0,2.898,0.4444,0.3752,1359.0,18.1,0.5,0.375,0.375,0.5,0.5,0.375,tomas,1,,True,,6 6,participant_6_6,False
15,7.0,0.11314289999999999,0.20485710000000001,0.7143,2.9825,0.5,0.494,1434.0,18.2,0.4286,0.4286,0.4286,0.4286,0.4286,0.4286,tomas,1,,False,,6 6,participant_6_6,False
16,72.0,0.1194306,0.1291528,0.6389,2.6707,0.8298,0.2325238,9299.0,10.2,0.4583,0.5278,0.4444,0.5417,0.3611,0.625,tomas,1,,True,,6 6,participant_6_6,False
17,93.0,0.1306559,0.2146129,1.0538,2.6483,0.7677,0.3645714,19959.0,10.1,0.4624,0.5269,0.4839,0.5054,0.3333,0.6559,tomas,1,,False,,6 6,participant_6_6,False
18,59.0,0.151661,0.3218644,1.3051,2.7155,0.7564,0.5017045,18990.0,9.2,0.4407,0.5424,0.4407,0.5424,0.322,0.661,tomas,1,,False,,6 6,participant_6_6,False
19,74.0,0.1384189,0.1558649,0.7432,2.728,0.8393,0.2532449,11534.0,9.1,0.4459,0.5405,0.4324,0.5541,0.2973,0.6892,tomas,1,,True,,6 6,participant_6_6,False
20,66.0,0.1699697,0.3225455,1.5909,2.7398,0.6792,0.7613922,21288.0,15.2,0.4242,0.5606,0.3636,0.6212,0.3333,0.6515,tomas,1,,False,,6 6,participant_6_6,False
21,15.0,0.1721333,0.33106670000000005,1.4,2.742,0.4091,0.9428,4966.0,15.1,0.4,0.5333,0.4,0.5333,0.3333,0.6,tomas,1,,True,,6 6,participant_6_6,False
22,12.0,0.1694167,1.0621667,4.6667,2.6973,0.4737,1.4181818000000002,12746.0,23.2,0.4167,0.5,0.4167,0.5,0.4167,0.5,tomas,1,,True,,6 6,participant_6_6,False
23,41.0,0.1169024,0.14536590000000002,0.7561,2.7088,0.625,0.43436,5960.0,23.1,0.439,0.5366,0.4878,0.4878,0.2683,0.7073,tomas,1,,False,,6 6,participant_6_6,False
24,2.0,0.1665,0.492,2.5,2.935,0.1667,0.567,984.0,17.1,0.5,0.0,0.5,0.0,0.5,0.0,tomas,1,,True,,6 6,participant_6_6,False
25,35.0,0.0757714,0.13242859999999998,0.7429,2.7162,0.5926,0.508625,4635.0,17.2,0.3429,0.6286,0.4,0.5714,0.3429,0.6286,tomas,1,,False,,6 6,participant_6_6,False
26,115.0,0.11354779999999999,0.1896783,0.8174,2.5739,0.6632,0.4446102,21813.0,19.1,0.4087,0.5826,0.4,0.5913,0.3478,0.6435,tomas,1,,True,,6 6,participant_6_6,False
27,19.0,0.1572105,0.2966316,1.4211,2.6486,0.5,0.4561429,5636.0,19.2,0.4737,0.4737,0.4737,0.4737,0.3684,0.5789,tomas,1,,False,,6 6,participant_6_6,False
28,41.0,0.11282930000000001,0.119122,0.6098,2.8865,0.8462,0.2123478,4884.0,2.1,0.4146,0.561,0.4146,0.561,0.3415,0.6341,tomas,1,,True,,6 6,participant_6_6,False
29,30.0,0.1427667,0.35313330000000004,1.6667,2.6595,0.7059,0.5711905,10594.0,2.2,0.4,0.5667,0.5,0.4667,0.3333,0.6333,tomas,1,,False,,6 6,participant_6_6,False
30,7.0,0.114,0.2362857,1.1429,2.825,0.3333,0.4925,1654.0,13.1,0.4286,0.4286,0.2857,0.5714,0.4286,0.4286,tomas,1,,False,,6 6,participant_6_6,False
31,98.0,0.1205612,0.1422347,0.7245,2.5535,0.8611,0.2442833,13939.0,13.2,0.4388,0.551,0.4388,0.551,0.3163,0.6735,tomas,1,,True,,6 6,participant_6_6,False
32,89.0,0.1229101,0.1534045,0.764,2.6494,0.8261,0.2789636,13653.0,20.1,0.4382,0.5506,0.4382,0.5506,0.3371,0.6517,tomas,1,,True,,6 6,participant_6_6,False
33,34.0,0.1516765,0.2541471,1.2059,2.6304,0.6667,0.4140385,8641.0,20.2,0.4706,0.5,0.4706,0.5,0.3824,0.5882,tomas,1,,False,,6 6,participant_6_6,False
34,101.0,0.11717820000000001,0.15376240000000002,0.7327,2.6251,0.8267,0.2810339,15530.0,4.2,0.4059,0.5842,0.396,0.5941,0.3366,0.6535,tomas,1,,False,,6 6,participant_6_6,False
35,82.0,0.1135488,0.1407683,0.7317,2.6431,0.7869,0.2823542,11543.0,4.1,0.3902,0.5976,0.378,0.6098,0.2683,0.7195,tomas,1,,True,,6 6,participant_6_6,False
36,85.0,0.10511759999999999,0.1189176,0.6235,2.6109,0.8519,0.2185957,10108.0,26.2,0.3765,0.6118,0.3647,0.6235,0.2706,0.7176,tomas,1,,False,,6 6,participant_6_6,False
37,21.0,0.15595240000000002,0.19242859999999998,0.9524,2.6469,0.6667,0.3235,4041.0,26.1,0.4762,0.4762,0.4286,0.5238,0.381,0.5714,tomas,1,,True,,6 6,participant_6_6,False
38,116.0,0.1388793,0.1848966,0.8793,2.5832,0.7767,0.3314545,21448.0,25.2,0.431,0.5603,0.4138,0.5776,0.3103,0.681,tomas,1,,False,,6 6,participant_6_6,False
39,120.0,0.100875,0.13567500000000002,0.6667,2.5698,0.7037,0.3076964,16281.0,25.1,0.3333,0.6583,0.3417,0.65,0.2667,0.725,tomas,1,,True,,6 6,participant_6_6,False
40,108.0,0.0896111,0.13174070000000002,0.6759,2.5973,0.8108,0.294449,14228.0,3.1,0.3148,0.6759,0.3148,0.6759,0.2407,0.75,tomas,1,,False,,6 6,participant_6_6,False
41,39.0,0.13110259999999999,0.1836667,0.9231,2.65,0.6757,0.3856923,7163.0,3.2,0.3846,0.5897,0.4103,0.5641,0.3333,0.641,tomas,1,,True,,6 6,participant_6_6,False
42,112.0,0.1554286,0.27271429999999997,1.3393,2.5842,0.8212,0.4222706,30544.0,14.1,0.5,0.4911,0.4643,0.5268,0.3839,0.6071,tomas,1,,False,,6 6,participant_6_6,False
43,101.0,0.1091485,0.115495,0.6139,2.6643,0.8889,0.2134828,11665.0,14.2,0.396,0.5941,0.4059,0.5842,0.3069,0.6832,tomas,1,,True,,6 6,participant_6_6,False
44,73.0,0.1200274,0.26352050000000005,1.1644,2.755,0.8023,0.5268571,19237.0,27.1,0.3973,0.589,0.3288,0.6575,0.3014,0.6849,tomas,1,,False,,6 6,participant_6_6,False
45,90.0,0.1208778,0.1740111,0.8222,2.6689,0.84,0.2902,15661.0,27.2,0.3778,0.6111,0.3667,0.6222,0.3111,0.6778,tomas,1,,True,,6 6,participant_6_6,False
46,28.0,0.14296430000000002,0.2018929,0.9286,2.7553,0.5926,0.4857895,5653.0,28.2,0.5,0.4643,0.4286,0.5357,0.4286,0.5357,tomas,1,,True,,6 6,participant_6_6,False
47,73.0,0.1014384,0.1623014,0.8493,2.639,0.6825,0.51825,11848.0,28.1,0.3836,0.6027,0.3699,0.6164,0.2877,0.6986,tomas,1,,False,,6 6,participant_6_6,False
48,46.0,0.17669569999999998,0.2377609,1.1087,2.6978,0.7115,0.41975,10937.0,1.2,0.4565,0.5217,0.4783,0.5,0.3043,0.6739,tomas,1,,False,,6 6,participant_6_6,False
49,12.0,0.07991670000000001,0.1049167,0.6667,2.8417,0.2222,0.41,1259.0,1.1,0.3333,0.5833,0.25,0.6667,0.3333,0.5833,tomas,1,,True,,6 6,participant_6_6,False
50,14.0,0.1745,0.22392859999999998,1.1429,2.7425,0.5882,0.3564167,3135.0,29.2,0.4286,0.5,0.4286,0.5,0.2857,0.6429,tomas,1,,True,,6 6,participant_6_6,False
51,3.0,0.3246667,1.8326667,5.0,2.6567,0.25,2.6463332999999998,5498.0,29.1,0.3333,0.3333,0.3333,0.3333,0.0,0.6667,tomas,1,,False,,6 6,participant_6_6,False
52,57.0,0.08454389999999999,0.0990175,0.5263,2.6948,0.7742,0.2778519,5644.0,6.2,0.4035,0.5789,0.386,0.5965,0.3158,0.6667,tomas,1,,True,,6 6,participant_6_6,False
53,58.0,0.1103448,0.1439483,0.7759,2.6891,0.7826,0.2480571,8349.0,6.1,0.431,0.5517,0.4483,0.5345,0.3276,0.6552,tomas,1,,False,,6 6,participant_6_6,False
54,16.0,0.1068125,0.197875,1.125,2.7033,0.5789,0.35177780000000003,3166.0,8.2,0.5,0.4375,0.4375,0.5,0.4375,0.5,tomas,1,,True,,6 6,participant_6_6,False
55,30.0,0.1164333,0.1364,0.7333,2.6417,0.7391,0.2550556,4092.0,8.1,0.4667,0.5,0.4667,0.5,0.4333,0.5333,tomas,1,,False,,6 6,participant_6_6,False
56,15.0,0.0994,0.1222,0.7333,2.7522,0.6667,0.20366669999999998,1833.0,11.2,0.4,0.5333,0.4667,0.4667,0.3333,0.6,tomas,1,,True,,6 6,participant_6_6,False
57,7.0,0.138,0.47142860000000003,2.0,2.726,0.6,0.7298,3300.0,11.1,0.5714,0.2857,0.5714,0.2857,0.5714,0.2857,tomas,1,,False,,6 6,participant_6_6,False
58,76.0,0.1241579,0.13655260000000002,0.6842,2.5977,0.8491,0.2282553,10378.0,12.2,0.4342,0.5526,0.4474,0.5395,0.3026,0.6842,tomas,1,,False,,6 6,participant_6_6,False
59,16.0,0.134,0.2371875,1.1875,2.6936,0.5,0.5148182,3795.0,12.1,0.5625,0.375,0.4375,0.5,0.4375,0.5,tomas,1,,True,,6 6,participant_6_6,False
0,82.0,0.30653660000000005,0.8339756,2.9268,2.2714,0.5892,0.9893289,68386.0,4.1,0.5122,0.4756,0.4878,0.5,0.439,0.5488,antonella,1,,False,,7 7,participant_7_7,False
1,101.0,0.18014850000000002,0.36550499999999997,1.505,2.235,0.549,0.5800625,36916.0,4.2,0.505,0.4851,0.495,0.495,0.4158,0.5743,antonella,1,,True,,7 7,participant_7_7,False
2,72.0,0.2105556,0.35788889999999995,1.3472,2.2129,0.5816,0.5248571,25768.0,10.2,0.4444,0.5417,0.4722,0.5139,0.3333,0.6528,antonella,1,,False,,7 7,participant_7_7,False
3,93.0,0.2290108,0.3806989,1.4516,2.2391,0.6029,0.50795,35405.0,10.1,0.5161,0.4731,0.4839,0.5054,0.3548,0.6344,antonella,1,,True,,7 7,participant_7_7,False
4,46.0,0.1934348,0.3161087,1.2609,2.1928,0.6271,0.5826110999999999,14541.0,1.2,0.3913,0.587,0.413,0.5652,0.3478,0.6304,antonella,1,,False,,7 7,participant_7_7,False
5,12.0,0.09925,0.09925,0.5,2.325,0.7143,0.1985,1191.0,1.1,0.4167,0.5,0.4167,0.5,0.3333,0.5833,antonella,1,,True,,7 7,participant_7_7,False
6,35.0,0.1780286,0.2751714,1.2571,2.1854,0.6444,0.3748929,9631.0,17.2,0.4571,0.5143,0.4571,0.5143,0.2857,0.6857,antonella,1,,False,,7 7,participant_7_7,False
7,2.0,0.4995,0.4995,1.0,2.29,0.3333,0.4995,999.0,17.1,0.0,0.5,0.0,0.5,0.0,0.5,antonella,1,,True,,7 7,participant_7_7,False
8,7.0,0.20457140000000001,0.2497143,1.0,2.28,0.25,0.461,1748.0,13.1,0.4286,0.4286,0.2857,0.5714,0.2857,0.5714,antonella,1,,False,,7 7,participant_7_7,False
9,98.0,0.15019390000000002,0.2178878,0.949,2.1065,0.617,0.39092059999999995,21353.0,13.2,0.4694,0.5204,0.4592,0.5306,0.3571,0.6327,antonella,1,,True,,7 7,participant_7_7,False
10,28.0,0.1521071,0.23278569999999998,1.1429,2.1595,0.6667,0.44059089999999995,6518.0,28.2,0.4286,0.5357,0.5,0.4643,0.3929,0.5714,antonella,1,,True,,7 7,participant_7_7,False
11,73.0,0.0988082,0.1352329,0.6986,2.1403,0.6731,0.4198649,9872.0,28.1,0.411,0.5753,0.4384,0.5479,0.3562,0.6301,antonella,1,,False,,7 7,participant_7_7,False
12,89.0,0.182,0.2732022,1.1685,2.1362,0.6571,0.4039552,24315.0,5.1,0.4831,0.5056,0.4944,0.4944,0.3708,0.618,antonella,1,,False,,7 7,participant_7_7,False
13,55.0,0.1982364,0.2476,0.9818,2.11,0.7455,0.37795,13618.0,5.2,0.4727,0.5091,0.4727,0.5091,0.3273,0.6545,antonella,1,,True,,7 7,participant_7_7,False
14,53.0,0.2004717,0.33737740000000005,1.3208,2.0727,0.6197,0.45646339999999996,17881.0,30.1,0.4906,0.4906,0.4717,0.5094,0.4151,0.566,antonella,1,,True,,7 7,participant_7_7,False
15,41.0,0.1428293,0.20746340000000002,0.9512,2.1186,0.65,0.3576071,8506.0,30.2,0.4146,0.561,0.439,0.5366,0.2683,0.7073,antonella,1,,False,,7 7,participant_7_7,False
16,90.0,0.23938890000000002,0.4236778,1.5667,2.0582,0.6056,0.5475658,38131.0,27.2,0.4333,0.5556,0.4444,0.5444,0.3333,0.6556,antonella,1,,False,,7 7,participant_7_7,False
17,73.0,0.217274,0.384137,1.589,2.0652,0.6496,0.5378033,28042.0,27.1,0.5479,0.4384,0.4932,0.4932,0.3425,0.6438,antonella,1,,True,,7 7,participant_7_7,False
18,89.0,0.26149439999999996,0.4638989,1.7303,2.0727,0.6065,0.6249178000000001,41287.0,20.1,0.4944,0.4944,0.4944,0.4944,0.3933,0.5955,antonella,1,,False,,7 7,participant_7_7,False
