Unnamed: 0,number_words_mean,first_fix_duration_mean,fix_duration_mean,fix_number_mean,pupil_mean,fixations_regressions_mean,go_past_time_mean,trt_trial,trial,fix_duration_increase,fix_duration_decrease,first_fix_duration_increase,first_fix_duration_decrease,fix_number_increase,fix_number_decrease,user,session,discarted_x,best,discarted_y,participant,participant_id,discarted
19,34.0,0.1349706,0.1832353,0.8235,2.1495,0.6207,0.3181429,6230.0,20.2,0.5,0.4706,0.5294,0.4412,0.3529,0.6176,antonella,1,,True,,7 7,participant_7_7,False
20,21.0,0.197619,0.4564762,1.9048,2.1622,0.6341,0.577,9586.0,26.1,0.5238,0.4286,0.5714,0.381,0.4286,0.5238,antonella,1,,True,,7 7,participant_7_7,False
21,85.0,0.11476470000000001,0.13356469999999998,0.6588,2.1221,0.7193,0.2771667,11353.0,26.2,0.4118,0.5765,0.3765,0.6118,0.2941,0.6941,antonella,1,,False,,7 7,participant_7_7,False
22,41.0,0.16956100000000002,0.3209512,1.3415,2.1648,0.6071,0.45080650000000005,13159.0,2.1,0.4878,0.4878,0.439,0.5366,0.4146,0.561,antonella,1,,True,,7 7,participant_7_7,False
23,30.0,0.1401,0.2353667,1.0,2.1768,0.6452,0.4110526,7061.0,2.2,0.4,0.5667,0.4,0.5667,0.3,0.6667,antonella,1,,False,,7 7,participant_7_7,False
24,41.0,0.1849024,0.26478050000000003,1.2195,2.0885,0.6471,0.3619118,10856.0,23.1,0.4878,0.4878,0.4634,0.5122,0.3171,0.6585,antonella,1,,False,,7 7,participant_7_7,False
25,12.0,0.10425,0.14591669999999998,0.75,2.2283,0.6,0.2918333,1751.0,23.2,0.3333,0.5833,0.4167,0.5,0.3333,0.5833,antonella,1,,True,,7 7,participant_7_7,False
26,15.0,0.1700667,0.1812,0.8,2.1964,0.6154,0.282,2718.0,11.2,0.6,0.3333,0.6,0.3333,0.2667,0.6667,antonella,1,,False,,7 7,participant_7_7,False
27,7.0,0.1678571,0.3928571,1.7143,2.296,0.3077,0.6167999999999999,2750.0,11.1,0.4286,0.4286,0.5714,0.2857,0.4286,0.4286,antonella,1,,True,,7 7,participant_7_7,False
28,108.0,0.1821944,0.307287,1.2593,2.0994,0.6496,0.4752405,33187.0,3.1,0.463,0.5278,0.4722,0.5185,0.3056,0.6852,antonella,1,,False,,7 7,participant_7_7,False
29,39.0,0.1753077,0.2607949,1.0513,2.0689,0.7381,0.3992857,10171.0,3.2,0.4103,0.5641,0.4103,0.5641,0.3333,0.641,antonella,1,,True,,7 7,participant_7_7,False
30,21.0,0.18357140000000002,0.25738099999999997,1.1429,2.07,0.68,0.3601875,5405.0,16.1,0.381,0.5714,0.381,0.5714,0.2857,0.6667,antonella,1,,False,,7 7,participant_7_7,False
31,38.0,0.1463158,0.22365790000000002,1.0789,2.1756,0.5952,0.9677777999999999,8499.0,16.2,0.4737,0.5,0.3684,0.6053,0.3947,0.5789,antonella,1,,True,,7 7,participant_7_7,False
32,74.0,0.2379595,0.3945946,1.4865,2.0352,0.6126,0.5422295,29200.0,9.1,0.4595,0.527,0.4595,0.527,0.3649,0.6216,antonella,1,,False,,7 7,participant_7_7,False
33,59.0,0.1938136,0.2740678,1.0847,2.0252,0.6308,0.4243182,16170.0,9.2,0.4407,0.5424,0.4915,0.4915,0.3051,0.678,antonella,1,,True,,7 7,participant_7_7,False
34,136.0,0.1551618,0.3240809,1.1838,1.9956,0.5802,0.6634051,44075.0,21.2,0.3897,0.6029,0.3529,0.6397,0.3235,0.6691,antonella,1,,True,,7 7,participant_7_7,False
35,55.0,0.1622909,0.2436182,1.0182,2.0419,0.6842,0.390973,13399.0,21.1,0.4364,0.5455,0.4364,0.5455,0.3273,0.6545,antonella,1,,False,,7 7,participant_7_7,False
36,7.0,0.2081429,0.3675714,1.8571,2.2267,0.5714,0.5356666999999999,2573.0,18.2,0.5714,0.2857,0.4286,0.4286,0.4286,0.4286,antonella,1,,False,,7 7,participant_7_7,False
37,8.0,0.1875,0.425125,2.125,2.1886,0.4444,0.8954285999999999,3401.0,18.1,0.375,0.5,0.375,0.5,0.375,0.5,antonella,1,,True,,7 7,participant_7_7,False
38,116.0,0.2503966,0.6956983,2.6724,2.0345,0.6463,0.8865630999999999,80701.0,25.2,0.4397,0.5517,0.4569,0.5345,0.3966,0.5948,antonella,1,,False,,7 7,participant_7_7,False
39,120.0,0.18570830000000002,0.2613917,1.1,2.0221,0.6842,0.3775326,31367.0,25.1,0.475,0.5167,0.4833,0.5083,0.275,0.7167,antonella,1,,True,,7 7,participant_7_7,False
40,15.0,0.16226669999999999,0.21780000000000002,0.9333,2.1118,0.7333,0.297,3267.0,15.1,0.4667,0.4667,0.4667,0.4667,0.4,0.5333,antonella,1,,True,,7 7,participant_7_7,False
41,66.0,0.1617121,0.25077269999999996,1.1515,2.0696,0.7013,0.4313913,16551.0,15.2,0.4848,0.5,0.4697,0.5152,0.3485,0.6364,antonella,1,,False,,7 7,participant_7_7,False
42,47.0,0.1535106,0.19180850000000002,0.8936,2.0512,0.6977,0.38627269999999997,9015.0,7.2,0.4681,0.5106,0.4894,0.4894,0.3191,0.6596,antonella,1,,False,,7 7,participant_7_7,False
43,2.0,0.1335,0.171,1.0,2.16,0.0,0.342,342.0,7.1,0.0,0.5,0.0,0.5,0.0,0.5,antonella,1,,True,,7 7,participant_7_7,False
44,16.0,0.2188125,0.376625,1.6875,2.0469,0.5357,0.5058462,6026.0,8.2,0.5625,0.375,0.4375,0.5,0.3125,0.625,antonella,1,,False,,7 7,participant_7_7,False
45,30.0,0.1903667,0.2695,1.2,2.0561,0.5946,0.4963913,8085.0,8.1,0.4333,0.5333,0.4333,0.5333,0.4,0.5667,antonella,1,,True,,7 7,participant_7_7,False
46,16.0,0.1914375,0.38525,1.6875,2.0714,0.6071,0.4652857,6164.0,12.1,0.5,0.4375,0.4375,0.5,0.4375,0.5,antonella,1,,False,,7 7,participant_7_7,False
47,76.0,0.1630921,0.23525,1.0526,2.0469,0.642,0.3870769,17879.0,12.2,0.4868,0.5,0.5,0.4868,0.3553,0.6316,antonella,1,,True,,7 7,participant_7_7,False
48,106.0,0.2024245,0.3121698,1.2453,1.9913,0.7068,0.4528353,33090.0,24.1,0.4528,0.5377,0.4528,0.5377,0.3491,0.6415,antonella,1,,False,,7 7,participant_7_7,False
49,110.0,0.1473818,0.2192182,0.8909,2.0314,0.7273,0.4050769,24114.0,24.2,0.4364,0.5545,0.4545,0.5364,0.3182,0.6727,antonella,1,,True,,7 7,participant_7_7,False
50,58.0,0.1346379,0.1724138,0.8103,2.0154,0.7083,0.30360000000000004,10000.0,6.1,0.431,0.5517,0.3966,0.5862,0.3793,0.6034,antonella,1,,False,,7 7,participant_7_7,False
51,57.0,0.173193,0.2214035,0.9474,2.0458,0.6727,0.39842500000000003,12620.0,6.2,0.5088,0.4737,0.5088,0.4737,0.3158,0.6667,antonella,1,,True,,7 7,participant_7_7,False
52,101.0,0.1832277,0.2949703,1.2574,2.0231,0.6484,0.41775639999999997,29792.0,14.2,0.4257,0.5644,0.4356,0.5545,0.2772,0.7129,antonella,1,,True,,7 7,participant_7_7,False
53,112.0,0.1816071,0.3389286,1.2768,2.0571,0.6111,0.5752564,37960.0,14.1,0.4643,0.5268,0.4554,0.5357,0.3839,0.6071,antonella,1,,False,,7 7,participant_7_7,False
54,14.0,0.1655,0.2286429,1.0,2.183,0.6667,0.3968,3201.0,29.2,0.3571,0.5714,0.3571,0.5714,0.3571,0.5714,antonella,1,,True,,7 7,participant_7_7,False
55,3.0,0.2666667,0.339,1.3333,2.2867,0.4,0.339,1017.0,29.1,0.3333,0.3333,0.6667,0.0,0.0,0.6667,antonella,1,,False,,7 7,participant_7_7,False
56,115.0,0.1731043,0.2725826,1.0957,2.044,0.7008,0.465775,31347.0,19.1,0.3826,0.6087,0.3739,0.6174,0.313,0.6783,antonella,1,,True,,7 7,participant_7_7,False
57,19.0,0.15226320000000002,0.2456842,0.8947,2.1836,0.6111,0.4243636,4668.0,19.2,0.5263,0.4211,0.4737,0.4737,0.4211,0.5263,antonella,1,,False,,7 7,participant_7_7,False
58,8.0,0.1,0.24175,1.0,2.1675,0.3333,0.4835,1934.0,22.2,0.5,0.375,0.5,0.375,0.375,0.5,antonella,1,,True,,7 7,participant_7_7,False
59,48.0,0.1373958,0.1690625,0.7917,2.0963,0.7179,0.2946667,8115.0,22.1,0.4583,0.5208,0.4375,0.5417,0.3333,0.6458,antonella,1,,False,,7 7,participant_7_7,False
0,73.0,0.1176164,0.1544795,0.7671,2.8979,0.7193,0.3646512,11277.0,28.1,0.4247,0.5616,0.411,0.5753,0.3288,0.6575,mohammed,1,,False,,8 8,participant_8_8,False
1,28.0,0.1224286,0.15725,0.7857,2.8747,0.5652,0.3291765,4403.0,28.2,0.4643,0.5,0.5,0.4643,0.3929,0.5714,mohammed,1,,True,,8 8,participant_8_8,False
2,41.0,0.11119509999999999,0.1441463,0.8049,2.9062,0.6765,0.2490769,5910.0,2.1,0.4878,0.4878,0.4878,0.4878,0.3659,0.6098,mohammed,1,,True,,8 8,participant_8_8,False
3,30.0,0.1175333,0.2261,1.1,2.8553,0.6471,0.4521053,6783.0,2.2,0.4333,0.5333,0.4333,0.5333,0.4333,0.5333,mohammed,1,,False,,8 8,participant_8_8,False
4,120.0,0.14695830000000001,0.1927583,0.9333,2.7849,0.7168,0.32313099999999995,23131.0,25.1,0.4917,0.5,0.45,0.5417,0.325,0.6667,mohammed,1,,False,,8 8,participant_8_8,False
5,116.0,0.1332931,0.1455776,0.6897,2.8097,0.7654,0.2725915,16887.0,25.2,0.4483,0.5431,0.4397,0.5517,0.3448,0.6466,mohammed,1,,True,,8 8,participant_8_8,False
6,108.0,0.1299352,0.1779722,0.8611,2.7446,0.7234,0.3231791,19221.0,3.1,0.4444,0.5463,0.463,0.5278,0.3519,0.6389,mohammed,1,,True,,8 8,participant_8_8,False
7,39.0,0.1015128,0.1232821,0.641,2.77,0.7308,0.25,4808.0,3.2,0.4103,0.5641,0.4103,0.5641,0.3333,0.641,mohammed,1,,False,,8 8,participant_8_8,False
8,115.0,0.11685219999999999,0.1539826,0.8087,2.7189,0.7447,0.2778451,17708.0,19.1,0.4348,0.5565,0.4435,0.5478,0.3391,0.6522,mohammed,1,,False,,8 8,participant_8_8,False
9,19.0,0.1446842,0.22152629999999998,1.1053,2.8033,0.7273,0.3778333,4209.0,19.2,0.4211,0.5263,0.4737,0.4737,0.3158,0.6316,mohammed,1,,True,,8 8,participant_8_8,False
10,7.0,0.1285714,0.2201429,0.8571,2.9633,0.4286,0.7026667,1541.0,18.2,0.4286,0.4286,0.2857,0.5714,0.4286,0.4286,mohammed,1,,False,,8 8,participant_8_8,False
11,8.0,0.15725,0.595875,2.375,2.87,0.25,1.0084,4767.0,18.1,0.375,0.5,0.5,0.375,0.375,0.5,mohammed,1,,True,,8 8,participant_8_8,False
12,93.0,0.1378172,0.1741075,0.8495,2.6756,0.75,0.2782581,16192.0,10.1,0.4301,0.5591,0.4516,0.5376,0.3011,0.6882,mohammed,1,,False,,8 8,participant_8_8,False
13,72.0,0.1071667,0.1247778,0.6806,2.7667,0.7,0.2381429,8984.0,10.2,0.4583,0.5278,0.4444,0.5417,0.3611,0.625,mohammed,1,,True,,8 8,participant_8_8,False
14,3.0,0.2026667,0.4526667,2.6667,2.845,0.3333,0.6443333,1358.0,29.1,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,mohammed,1,,False,,8 8,participant_8_8,False
15,14.0,0.1799286,0.2489286,1.0714,2.8473,0.625,0.3342727,3485.0,29.2,0.2857,0.6429,0.4286,0.5,0.2857,0.6429,mohammed,1,,True,,8 8,participant_8_8,False
16,34.0,0.1306176,0.1852941,0.7647,2.7167,0.5926,0.3888333,6300.0,20.2,0.4706,0.5,0.4412,0.5294,0.4412,0.5294,mohammed,1,,False,,8 8,participant_8_8,False
17,89.0,0.1099551,0.1238876,0.618,2.7038,0.7857,0.2524375,11026.0,20.1,0.4045,0.5843,0.382,0.6067,0.3596,0.6292,mohammed,1,,True,,8 8,participant_8_8,False
18,12.0,0.2235833,0.74925,3.5,2.7742,0.4884,0.8674167,8991.0,23.2,0.5,0.4167,0.4167,0.5,0.3333,0.5833,mohammed,1,,False,,8 8,participant_8_8,False
19,41.0,0.1345122,0.1609024,0.8293,2.6685,0.7429,0.2505185,6597.0,23.1,0.4146,0.561,0.3902,0.5854,0.3659,0.6098,mohammed,1,,True,,8 8,participant_8_8,False
20,101.0,0.1160099,0.146297,0.7228,2.6125,0.7432,0.287375,14776.0,4.2,0.4059,0.5842,0.4455,0.5446,0.3465,0.6436,mohammed,1,,False,,8 8,participant_8_8,False
21,82.0,0.0982683,0.107122,0.5122,2.6787,0.814,0.2488947,8784.0,4.1,0.378,0.6098,0.3659,0.622,0.3049,0.6829,mohammed,1,,True,,8 8,participant_8_8,False
22,57.0,0.10219299999999999,0.11140349999999999,0.5965,2.6829,0.8,0.2239032,6350.0,6.2,0.4912,0.4912,0.4912,0.4912,0.3333,0.6491,mohammed,1,,False,,8 8,participant_8_8,False
23,58.0,0.1056034,0.1243103,0.6552,2.637,0.7436,0.2573636,7210.0,6.1,0.431,0.5517,0.431,0.5517,0.4138,0.569,mohammed,1,,True,,8 8,participant_8_8,False
24,48.0,0.0948125,0.1071458,0.625,2.7131,0.6774,0.2420385,5143.0,22.1,0.4167,0.5625,0.3958,0.5833,0.3125,0.6667,mohammed,1,,False,,8 8,participant_8_8,False
25,8.0,0.118625,0.52075,1.25,2.6867,0.1818,1.483,4166.0,22.2,0.375,0.5,0.25,0.625,0.375,0.5,mohammed,1,,True,,8 8,participant_8_8,False
26,15.0,0.1751333,0.31139999999999995,1.5333,2.6667,0.5833,0.4475833,4671.0,11.2,0.4667,0.4667,0.5333,0.4,0.4,0.5333,mohammed,1,,True,,8 8,participant_8_8,False
27,7.0,0.0975714,0.1368571,0.7143,2.6667,0.3333,0.3193333,958.0,11.1,0.2857,0.5714,0.2857,0.5714,0.2857,0.5714,mohammed,1,,False,,8 8,participant_8_8,False
28,76.0,0.1478158,0.1894605,0.8684,2.5649,0.7761,0.32941180000000003,14399.0,12.2,0.4605,0.5263,0.4737,0.5132,0.3684,0.6184,mohammed,1,,True,,8 8,participant_8_8,False
29,16.0,0.138125,0.157375,0.75,2.572,0.6154,0.2944,2518.0,12.1,0.5625,0.375,0.5625,0.375,0.375,0.5625,mohammed,1,,False,,8 8,participant_8_8,False
30,30.0,0.1447333,0.16663329999999998,0.7667,2.6194,0.7917,0.2718947,4999.0,8.1,0.4,0.5667,0.4,0.5667,0.3333,0.6333,mohammed,1,,True,,8 8,participant_8_8,False
31,16.0,0.1355,0.271375,1.25,2.516,0.6667,0.4342,4342.0,8.2,0.4375,0.5,0.4375,0.5,0.375,0.5625,mohammed,1,,False,,8 8,participant_8_8,False
32,90.0,0.1343889,0.1556111,0.7444,2.659,0.8088,0.24696610000000002,14005.0,27.2,0.4222,0.5667,0.4222,0.5667,0.3222,0.6667,mohammed,1,,True,,8 8,participant_8_8,False
33,73.0,0.1187534,0.14420550000000001,0.6301,2.6165,0.766,0.3178378,10527.0,27.1,0.3562,0.6301,0.3562,0.6301,0.274,0.7123,mohammed,1,,False,,8 8,participant_8_8,False
34,110.0,0.1307364,0.1739364,0.8091,2.4958,0.7556,0.3338182,19133.0,24.2,0.4455,0.5455,0.4182,0.5727,0.3455,0.6455,mohammed,1,,True,,8 8,participant_8_8,False
35,106.0,0.1100283,0.1455189,0.7075,2.6711,0.75,0.3523036,15425.0,24.1,0.3962,0.5943,0.4057,0.5849,0.2925,0.6981,mohammed,1,,False,,8 8,participant_8_8,False
36,15.0,0.13613329999999998,0.1505333,0.7333,2.62,0.75,0.2258,2258.0,15.1,0.5333,0.4,0.5333,0.4,0.3333,0.6,mohammed,1,,True,,8 8,participant_8_8,False
37,66.0,0.1330909,0.1838788,0.8788,2.4784,0.7458,0.3314651,12136.0,15.2,0.5,0.4848,0.4848,0.5,0.3333,0.6515,mohammed,1,,False,,8 8,participant_8_8,False
38,38.0,0.11068420000000001,0.1501316,0.8684,2.7156,0.6471,0.53032,5705.0,16.2,0.3947,0.5789,0.4474,0.5263,0.3158,0.6579,mohammed,1,,True,,8 8,participant_8_8,False
39,21.0,0.0848571,0.098381,0.5238,2.763,0.6667,0.2324,2066.0,16.1,0.2381,0.7143,0.2381,0.7143,0.1905,0.7619,mohammed,1,,False,,8 8,participant_8_8,False
40,2.0,0.2755,0.8875,3.0,2.77,0.2857,1.0545,1775.0,7.1,0.0,0.5,0.0,0.5,0.0,0.5,mohammed,1,,False,,8 8,participant_8_8,False
41,47.0,0.1159574,0.1285532,0.6809,2.6889,0.6667,0.2482857,6042.0,7.2,0.4255,0.5532,0.4255,0.5532,0.2979,0.6809,mohammed,1,,True,,8 8,participant_8_8,False
42,55.0,0.1007636,0.10667270000000001,0.5818,2.6538,0.8485,0.2023103,5867.0,5.2,0.4182,0.5636,0.4182,0.5636,0.3273,0.6545,mohammed,1,,True,,8 8,participant_8_8,False
43,89.0,0.1312809,0.1634157,0.7416,2.4694,0.791,0.2984717,14544.0,5.1,0.4382,0.5506,0.427,0.5618,0.3483,0.6404,mohammed,1,,False,,8 8,participant_8_8,False
44,74.0,0.13171619999999998,0.14748650000000002,0.6892,2.5391,0.8077,0.2696136,10914.0,9.1,0.3919,0.5946,0.3919,0.5946,0.3243,0.6622,mohammed,1,,False,,8 8,participant_8_8,False
45,59.0,0.1070678,0.118661,0.5932,2.4971,0.8333,0.22583869999999998,7001.0,9.2,0.3729,0.6102,0.3729,0.6102,0.339,0.6441,mohammed,1,,True,,8 8,participant_8_8,False
46,85.0,0.1202706,0.1476118,0.7647,2.5647,0.8182,0.2723019,12547.0,26.2,0.4235,0.5647,0.4235,0.5647,0.3176,0.6706,mohammed,1,,True,,8 8,participant_8_8,False
47,21.0,0.11266670000000001,0.12495239999999999,0.5714,2.6164,0.7692,0.2628182,2624.0,26.1,0.381,0.5714,0.3333,0.619,0.3333,0.619,mohammed,1,,False,,8 8,participant_8_8,False
48,2.0,0.1835,0.7085,3.0,2.61,0.1429,0.8085,1417.0,17.1,0.5,0.0,0.0,0.5,0.5,0.0,mohammed,1,,True,,8 8,participant_8_8,False
49,35.0,0.1132286,0.18365710000000002,1.0,2.4848,0.5556,0.3489565,6428.0,17.2,0.4,0.5714,0.4571,0.5143,0.3143,0.6571,mohammed,1,,False,,8 8,participant_8_8,False
50,112.0,0.1012946,0.1494375,0.6696,2.428,0.7895,0.4017273,16737.0,14.1,0.3482,0.6429,0.3482,0.6429,0.3036,0.6875,mohammed,1,,False,,8 8,participant_8_8,False
51,101.0,0.083297,0.1220198,0.604,2.6895,0.7581,0.3614762,12324.0,14.2,0.297,0.6931,0.297,0.6931,0.2673,0.7228,mohammed,1,,True,,8 8,participant_8_8,False
52,46.0,0.1343261,0.1720217,0.913,2.635,0.5814,0.3820625,7913.0,1.2,0.4565,0.5217,0.4565,0.5217,0.2826,0.6957,mohammed,1,,False,,8 8,participant_8_8,False
53,12.0,0.09033329999999999,0.1778333,1.0,2.7117,0.4615,0.4835,2134.0,1.1,0.4167,0.5,0.3333,0.5833,0.4167,0.5,mohammed,1,,True,,8 8,participant_8_8,False
54,7.0,0.0904286,0.2452857,1.1429,2.4675,0.5556,0.42925,1717.0,13.1,0.4286,0.4286,0.4286,0.4286,0.4286,0.4286,mohammed,1,,False,,8 8,participant_8_8,False
55,98.0,0.0953469,0.13328569999999998,0.6939,2.5555,0.7246,0.29117649999999995,13062.0,13.2,0.3469,0.6429,0.3776,0.6122,0.3061,0.6837,mohammed,1,,True,,8 8,participant_8_8,False
56,136.0,0.10418380000000001,0.1240882,0.625,2.4072,0.8256,0.2774648,16876.0,21.2,0.4191,0.5735,0.3971,0.5956,0.3235,0.6691,mohammed,1,,False,,8 8,participant_8_8,False
57,55.0,0.0847455,0.0960909,0.4727,2.6217,0.7778,0.2515652,5285.0,21.1,0.3818,0.6,0.3455,0.6364,0.2909,0.6909,mohammed,1,,True,,8 8,participant_8_8,False
58,41.0,0.1033415,0.1033415,0.439,2.5894,0.8947,0.2353889,4237.0,30.2,0.3659,0.6098,0.3659,0.6098,0.3171,0.6585,mohammed,1,,False,,8 8,participant_8_8,False
59,53.0,0.0795472,0.1081698,0.566,2.4395,0.7742,0.2772727,5733.0,30.1,0.3208,0.6604,0.3208,0.6604,0.283,0.6981,mohammed,1,,True,,8 8,participant_8_8,False
