Unnamed: 0,trial,discarted,calibrate,mean_distance,mean_distance_cal,mean_distance_10,mean_distance_cal_10,mean_distance_nr,fix_removed,best
0,28.1,False,False,25.63,26.3,,,,0,True
1,28.2,False,False,44.06,56.91,,,,0,False
2,1.1,False,True,3.99,1.08,,,,0,True
3,1.2,False,False,31.48,32.44,,,,0,False
4,29.1,False,False,1.39,9.06,,,,0,False
5,29.2,False,False,6.84,33.69,,,,0,True
6,4.2,False,False,19.16,29.93,,,,0,False
7,4.1,False,True,20.58,16.69,,,,0,True
8,26.2,False,False,30.58,31.08,,,23.93,2,True
9,26.1,False,True,59.82,47.75,,,38.45,2,False
10,2.2,False,True,5.23,4.5,,,,0,False
11,2.1,False,False,39.03,51.08,,,36.62,1,True
12,3.1,False,True,15.81,13.09,,,,0,True
13,3.2,False,False,33.26,51.59,,,,0,False
14,16.2,False,False,25.94,28.13,,,,0,True
15,16.1,False,False,44.27,134.83,,,,0,False
16,8.2,False,True,2.57,0.65,,,,0,True
17,8.1,False,True,13.88,12.57,,,4.93,2,False
18,30.1,False,False,26.58,31.45,,,,0,True
19,30.2,False,False,24.24,73.39,,,19.73,1,False
20,6.1,False,False,9.5,76.02,,,,0,False
21,6.2,False,False,7.3,37.19,,,,0,True
22,19.1,False,True,10.3,7.22,,,,0,True
23,19.2,False,False,66.63,93.25,,,10.04,4,False
24,13.2,False,False,20.54,30.12,,,,0,True
25,13.1,False,False,16.57,178.93,,,,0,False
26,7.1,False,False,1.29,24.62,,,,0,True
27,7.2,False,False,29.58,73.72,,,,0,False
28,14.1,False,False,18.84,32.82,,,,0,False
29,14.2,False,False,21.11,31.01,,,,0,True
30,22.1,False,False,27.62,27.69,,,,0,False
31,22.2,False,False,11.09,20.41,,,,0,True
32,21.2,False,True,30.44,9.87,,,,0,False
33,21.1,False,False,8.69,48.03,,,,0,True
34,23.2,False,True,8.77,1.73,,,,0,True
35,23.1,False,True,28.28,23.81,,,,0,False
36,10.2,False,False,31.19,33.12,,,,0,True
37,10.1,False,True,14.77,10.64,,,,0,False
38,20.2,False,False,11.04,17.27,,,,0,False
39,20.1,False,False,27.52,37.3,,,,0,True
40,17.2,False,False,30.23,34.31,,,,0,False
41,17.1,False,False,68.16,187.47,,,12.11,3,True
42,5.2,False,False,11.21,35.26,,,,0,True
43,5.1,False,False,21.66,33.06,,,,0,False
44,9.2,False,True,19.7,17.29,,,16.39,1,False
45,9.1,False,True,29.29,23.92,,,,0,True
46,11.2,False,True,4.51,2.19,,,,0,True
47,11.1,False,False,39.12,72.33,,,8.14,1,False
48,15.2,False,False,12.24,13.3,,,,0,False
49,15.1,False,False,14.16,45.73,,,,0,True
50,27.2,False,False,30.12,34.88,,,,0,True
51,27.1,False,True,34.29,33.91,,,,0,False
52,24.1,False,False,12.11,23.54,,,,0,False
53,24.2,False,False,25.73,73.04,,,,0,True
54,25.1,False,False,12.06,24.18,,,,0,True
55,25.2,False,False,12.5,13.49,,,25.85,1,False
56,12.2,False,True,15.86,5.85,,,,0,True
57,12.1,False,False,4.68,4.72,,,,0,False
58,18.2,False,False,6.14,22.64,,,,0,False
59,18.1,False,False,4.52,39.86,,,,0,True
60,28.0,False,False,18.89,,,,1.02,2,False
61,1.0,False,False,10.89,16.01,,,0.44,1,False
62,29.0,False,True,4.2,3.52,,,,0,False
63,4.0,False,False,7.15,19.97,,,,0,False
64,26.0,False,False,11.94,14.11,,,4.75,1,False
65,2.0,False,False,3.77,4.38,,,,0,False
66,3.0,False,False,2.06,10.65,,,,0,False
67,16.0,False,False,0.0,48.7,,,,0,False
68,8.0,True,False,,,,,,0,False
69,30.0,False,True,5.86,3.65,,,,0,False
70,6.0,False,False,16.93,92.13,,,1.96,1,False
71,19.0,False,False,11.62,76.4,,,,0,False
72,13.0,False,False,4.74,32.04,,,,0,False
73,7.0,False,False,5.22,179.14,,,,0,False
74,14.0,False,False,8.49,129.67,,,,0,False
75,22.0,False,False,18.58,19.23,,,2.28,1,False
76,21.0,False,False,5.14,15.23,,,,0,False
77,23.0,False,False,6.84,125.1,,,,0,False
78,10.0,False,True,4.44,1.09,,,,0,False
79,20.0,False,False,5.49,15.84,,,,0,False
80,17.0,False,False,5.84,44.38,,,,0,False
81,5.0,False,False,12.37,98.35,,,,0,False
82,9.0,False,False,3.73,97.67,,,,0,False
83,11.0,False,False,4.46,16.37,,,,0,False
84,15.0,False,False,0.0,42.06,,,,0,False
85,27.0,False,False,23.2,52.98,,,14.4,1,False
86,24.0,False,False,6.14,33.98,,,,0,False
87,25.0,False,False,2.19,132.54,,,,0,False
88,12.0,False,True,5.2,5.1,,,,0,False
89,18.0,False,False,3.95,4.13,,,,0,False
