;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;533;770;582;786;778.0;;1;[];[];0.0;0.0;0;;;367.40802001953125;;;
1;1;type;589;771;628;790;780.5;2.5;1;[];[];0.0;0.0;0;;;321.40802001953125;;;
2;2;of;637;770;654;786;778.0;2.5;1;[np.float64(1158.0)];[np.float64(1.97719573974598)];267.0;267.0;1;2.4153;2.5432;295.40802001953125;2.48;267.0;267.0
3;3;furniture;661;770;740;786;778.0;0.0;1;[];[];0.0;0.0;0;;;209.40802001953125;;;
4;4;can;748;774;780;786;780.0;2.0;1;[];[];0.0;0.0;0;;;169.40802001953125;;;
5;5;you;789;774;821;790;782.0;2.0;1;[np.float64(1159.0)];[np.float64(1.0523099899291992)];300.0;300.0;1;2.4513;2.5241;128.40802001953125;2.49;300.0;300.0
6;6;see;830;774;862;786;780.0;2.0;1;[];[];0.0;0.0;0;;;87.40802001953125;;;
7;7;in;871;770;885;786;778.0;2.0;1;[np.float64(1161.0)];[np.float64(1.832341194152832)];166.0;166.0;1;2.5146;2.5576;64.40802001953125;2.54;166.0;166.0
8;8;this;893;770;926;786;778.0;0.0;1;[];[];0.0;0.0;0;;;23.40802001953125;;;
9;9;image?;934;770;1002;790;780.0;2.0;1;[np.float64(1160.0), np.float64(1162.0)];[np.float64(0.0), np.float64(0.0)];275.0;167.0;2;2.5267;2.5593;0.0;2.54;137.5;441.0
