;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;378;425;415;440;432.5;;1;[];[];0.0;0.0;0;;;593.2301683571285;;;
1;1;man;423;429;462;440;434.5;2.0;1;[];[];0.0;0.0;0;;;546.2329793112785;;;
2;2;is;471;425;485;440;432.5;2.0;1;[];[];0.0;0.0;0;;;523.2345389077379;;;
3;3;performing;494;425;594;444;434.5;2.0;1;[np.float64(1236.0), np.float64(1237.0)];[np.float64(0.1536340713500408), np.float64(1.160668373107967)];600.0;400.0;2;2.9286;3.2521;414.20347938279565;3.09;300.0;600.0
4;4;a;599;421;608;448;434.5;0.0;1;[];[];0.0;0.0;0;;;400.1974995930989;;;
5;5;trick;621;425;660;440;432.5;2.0;1;[np.float64(1238.0)];[np.float64(9.710664749145508)];300.0;300.0;1;2.9002;3.2372;348.25315195760754;3.07;300.0;300.0
6;6;on;668;429;690;440;434.5;2.0;1;[];[];0.0;0.0;0;;;318.258397961189;;;
7;7;his;699;425;725;440;432.5;2.0;1;[np.float64(1239.0)];[np.float64(8.260435474114738)];667.0;667.0;1;2.8701;3.2577;283.2659225909563;3.06;667.0;667.0
8;8;skateboard,;733;425;845;442;433.5;1.0;1;[np.float64(1240.0)];[np.float64(5.8277573678556855)];300.0;300.0;1;2.8837;3.2732;163.25219835585716;3.08;300.0;300.0
9;9;jumping;852;425;927;444;434.5;1.0;1;[np.float64(1241.0)];[np.float64(3.3950576782226562)];201.0;201.0;1;2.8986;3.2683;81.22799765973642;3.08;201.0;201.0
10;10;in;936;425;950;440;432.5;2.0;1;[];[];0.0;0.0;0;;;58.529548814347955;;;
11;11;the;958;425;987;440;432.5;0.0;1;[];[];0.0;0.0;0;;;22.09282948202476;;;
12;12;air;995;425;1019;440;432.5;0.0;1;[np.float64(1242.0)];[np.float64(6.225682735443172)];608.0;608.0;1;2.8742;3.2184;6.225682735443172;3.05;608.0;608.0
13;13;while;1025;425;1074;440;432.5;0.0;1;[];[];0.0;0.0;0;;;17.918793080068408;;;
14;14;riding;1082;425;1133;444;434.5;2.0;1;[];[];0.0;0.0;0;;;73.8360530496416;;;
15;15;it.;1142;425;1156;440;432.5;2.0;1;[];[];0.0;0.0;0;;;133.9472591756217;;;
