;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;549;770;598;786;778.0;;1;[];[];0.0;0.0;0;;;354.2822150781994;;;
1;1;are;606;774;636;786;780.0;2.0;1;[];[];0.0;0.0;0;;;316.55887418420014;;;
2;2;the;644;770;672;786;778.0;2.0;1;[];[];0.0;0.0;0;;;280.3814274418141;;;
3;3;prominent;681;770;775;790;780.0;2.0;1;[np.float64(2506.0)];[np.float64(5.8929098569429925)];867.0;867.0;1;2.6371;3.0023;177.65706348981706;2.82;867.0;867.0
4;4;objects;783;770;850;790;780.0;0.0;1;[np.float64(2507.0)];[np.float64(21.648784637451172)];500.0;500.0;1;2.4979;2.9523;103.20405223283635;2.73;500.0;500.0
5;5;in;858;770;872;786;778.0;2.0;1;[];[];0.0;0.0;0;;;81.554865128846;;;
6;6;the;880;770;909;786;778.0;0.0;1;[np.float64(2508.0)];[np.float64(25.01417331695552)];500.0;500.0;1;2.5601;3.0004;45.903425721629276;2.78;500.0;500.0
7;7;image?;918;770;986;790;780.0;2.0;1;[np.float64(2509.0)];[np.float64(16.314647674560547)];133.0;133.0;1;2.6571;3.0882;16.314647674560547;2.87;133.0;133.0
