Trial,Resp_1,Resp_2,Chosen_user,Model,Entropy
1,13,1,1.1,1.1,0.37
2,14,0,2.1,2.1,0.0
3,8,6,3.1,3.1,0.99
4,13,1,4.1,4.2,0.37
5,2,12,5.2,5.2,0.59
6,2,12,6.2,6.1,0.59
7,13,1,7.1,7.1,0.37
8,5,9,8.2,8.1,0.94
9,8,6,9.1,9.1,0.99
10,3,11,10.2,10.2,0.75
11,3,11,11.2,11.2,0.75
12,5,9,12.2,12.2,0.94
13,0,14,13.2,13.2,0.0
14,3,11,14.2,14.1,0.75
15,12,2,15.1,15.1,0.59
16,2,12,16.2,16.2,0.59
17,13,1,17.1,17.1,0.37
18,14,0,18.1,18.1,0.0
19,11,3,19.1,19.1,0.75
20,10,4,20.1,20.2,0.86
21,10,4,21.1,21.1,0.86
22,0,14,22.2,22.2,0.0
23,3,11,23.2,23.2,0.75
24,1,13,24.2,24.1,0.37
25,12,2,25.1,25.1,0.59
26,8,6,26.1,26.2,0.99
27,4,10,27.2,27.2,0.86
28,1,13,28.2,28.2,0.37
29,2,12,29.2,29.2,0.59
30,14,0,30.1,30.1,0.0
