text;attention
The;1.0197141e-10
man;9.3450976e-11
is;9.353801e-11
performing;1.07232646e-10
a;8.9674705e-11
skateboarding;1.7718295e-10
trick;9.840671e-11
known;9.321262e-11
as;9.01721e-11
an;8.418088e-11
"""ollie.""";1.2718997e-10
This;9.136579e-11
is;8.5640856e-11
a;8.4650696e-11
fundamental;9.013599e-11
skateboarding;1.2693598e-10
trick;8.724889e-11
where;9.432235e-11
the;8.959263e-11
rider;1.0133623e-10
and;9.006141e-11
board;8.7146436e-11
leap;9.541745e-11
into;8.8909664e-11
the;8.348595e-11
air;8.4476995e-11
without;9.191884e-11
the;8.413592e-11
use;8.2772456e-11
of;8.531251e-11
the;8.2589824e-11
rider's;9.2497815e-11
hands.;1.0
The;8.744181e-11
trick;8.1751196e-11
is;8.2490334e-11
executed;8.820229e-11
by;8.595112e-11
snapping;9.2870114e-11
the;8.300327e-11
tail;8.363114e-11
of;8.3598926e-11
the;8.098545e-11
skateboard;8.503503e-11
down;8.099163e-11
while;8.706453e-11
jumping,;9.177012e-11
which;8.368013e-11
causes;8.597572e-11
the;8.003294e-11
board;7.9994636e-11
to;8.082882e-11
pop;8.333084e-11
into;8.126878e-11
the;7.854876e-11
air.;8.391684e-11
It;8.0871844e-11
appears;8.662161e-11
that;8.370263e-11
he;8.264829e-11
is;8.0165395e-11
doing;8.145143e-11
this;8.0832376e-11
on;8.2872764e-11
a;7.979029e-11
city;8.1052984e-11
street;7.965267e-11
with;8.298634e-11
buildings;8.029761e-11
and;8.1348026e-11
clear;8.3342444e-11
blue;8.214618e-11
skies;7.995086e-11
in;7.9440725e-11
the;7.766281e-11
background.;7.799965e-11
