text;attention
The;0.15574037
website;0.088437326
mentioned;0.084715925
in;0.08090332
the;0.06812145
image;0.083235115
is;0.09056345
www.tamilkavithaial.com.;0.3482831
