text;attention
The;0.12907141
clock;0.13389635
on;0.124654174
the;0.115143396
building;0.124067426
shows;0.1292397
12:30.;0.2439275
