text;attention
Reaching;0.08149705
for;0.06923654
Home:;0.076408766
Global;0.06516573
Learning;0.0673294
on;0.06597107
Family;0.068133324
Reintegration;0.07504654
in;0.06781628
Low;0.07184461
and;0.0719944
Lower-Middle;0.093086205
Income;0.063635305
Countries;0.06283492
