text;attention
The;0.13394369
bowl;0.13890502
in;0.13481772
the;0.13338092
image;0.13443711
is;0.18861763
small.;0.13589793
