text;attention
The;0.025894135
quote;0.025919192
in;0.025925344
the;0.026080335
image;0.025878869
reads:;0.025953015
"""Forgive";0.026327407
yourself;0.02592492
for;0.025887854
not;0.025960555
knowing;0.025890823
what;0.02590174
you;0.025928294
didn't;0.026096797
know;0.027150514
before;0.025914816
you;0.025925415
lived;0.025908425
through;0.025878675
it.;0.02602203
Honor;0.025907412
your;0.035126194
path.;0.02625239
Trust;0.02600257
your;0.026046908
journey.;0.026057065
Learn,;0.02615569
grow,;0.026130041
evolve,;0.026291933
"become.""";0.025905479
It;0.025908845
is;0.026133066
attributed;0.0259976
to;0.025913348
someone;0.02614069
named;0.026081778
Cinda;0.026185133
Crawford.;0.027394695
