Trial,Human_SIM,Human_AUC,Human_NSS,Human_KLD,Human_CC,visalformer_SIM,visalformer_AUC,visalformer_NSS,visalformer_KLD,visalformer_CC,mdsem_500_SIM,mdsem_500_AUC,mdsem_500_NSS,mdsem_500_KLD,mdsem_500_CC,mdsem_3000_SIM,mdsem_3000_AUC,mdsem_3000_NSS,mdsem_3000_KLD,mdsem_3000_CC,mdsem_5000_SIM,mdsem_5000_AUC,mdsem_5000_NSS,mdsem_5000_KLD,mdsem_5000_CC
1,0.7202660909720829,0.8286009005137852,1.4177874837602888,0.33636533256087986,0.7623159693820136,0.5362099621977124,0.6197926912988935,0.2727497065705912,0.5971405761582511,0.17623801210096904,0.6662746582712445,0.8304598544325147,1.1655953505209513,0.42372317399297443,0.7488021680286953,0.7449326770646232,0.8368658295699528,1.3908052636044366,0.26780064191137043,0.8251668981143406,0.7575872412749699,0.8371339993817466,1.4447079173156194,0.23068573751619884,0.8362559803894588
2,0.750051715544292,0.7618355538163867,0.9893551979746137,0.23866110082183564,0.7233924631561551,0.6440788805484772,0.5764289540903909,0.26788547741515295,0.4627435015780585,0.2064177319407463,0.5474395155906677,0.6828413222517286,0.5868789383343288,0.8205609747341701,0.5079604578869683,0.5832696599619729,0.6968179643154144,0.6681796253791877,0.6327839749200004,0.5620362375463758,0.5942916146346501,0.7010033939565931,0.671194463968277,0.5775320317064013,0.5685599659170423
3,0.7876127106802804,0.8449134869234902,1.4086412276540483,0.1893512476235628,0.8506092642034803,0.4053413101605007,0.4364348990576608,0.045101650059223175,1.5287340794290816,0.1007487140595913,0.3961348107882908,0.6632022644792285,0.2975447414708989,1.367843849318368,0.23303344420024327,0.4746882660048349,0.6986258498259953,0.40664640561278376,0.9146300085953304,0.2660587195839201,0.4997393254722868,0.7055310436657497,0.41312366990106447,0.8220995494297573,0.2591455121125494
4,0.7248138317040035,0.8070621533053262,1.2872521643127715,0.3870111384562084,0.7373430361705167,0.6036222534520286,0.5864689350128174,0.20521909477455275,0.49631940041269573,0.2144561590892928,0.44439191051891874,0.7460245149476188,1.168387277850083,1.1596250534057617,0.47063166328838896,0.56078040599823,0.7810092547110149,1.3313942551612854,0.7216783293655941,0.5711388800825391,0.6015449677194867,0.7865042558738163,1.3680215350219183,0.6265864329678672,0.6040681259972709
5,0.7571208136422294,0.8250698404652732,1.451710777623313,0.2270324799631323,0.7898240174565997,0.63675970690591,0.6380258245127541,0.49059596764189856,0.39109112535204205,0.2854348144360951,0.4688082422528948,0.7753638625144958,1.2137561525617326,1.1037841950144087,0.5789274147578648,0.589861239705767,0.806992015668324,1.3372120474066054,0.5274921570505414,0.6153157481125423,0.6233595737389156,0.8110035870756421,1.3570267941270555,0.4394217644418989,0.6305625183241708
6,0.6859377665179116,0.7699739422116961,1.1360845906393868,0.3908802366682461,0.6959619841405323,0.5954871944018773,0.5244800086532321,0.09898144219602857,0.6336928137711116,0.15341088388647353,0.4312507403748376,0.6540566895689283,0.4937315601190286,1.4624000106539046,0.4695275638784681,0.4942042572157724,0.6633811550480979,0.483331321139953,1.0089502590043204,0.4484201818704605,0.5145570380347115,0.6670082786253521,0.4782472691232605,0.8915874319417136,0.4431713649204799
7,0.7366038177694593,0.8269859807831901,1.3184746503829956,0.3015993610024452,0.793452820607594,0.42416163214615415,0.41926207712718416,-0.25593248671845814,1.0628935183797563,-0.27393121272325516,0.4582054444721767,0.7463926374912262,0.9827224745282105,1.0583913241113936,0.5242017741714206,0.5228161641529628,0.7535394557884761,1.0117421256644386,0.8111546209880284,0.510279866201537,0.541608852999551,0.7533866337367466,1.0178602050457681,0.7432821435587746,0.5026461460760662
8,0.6627918229653285,0.7955890802236704,1.2667262989741106,0.471660601404997,0.7229721064750965,0.5964001508859488,0.6781628727912903,0.4008480069728998,0.5136842452562772,0.3167221569097959,0.4374235776754526,0.7579658398261437,0.784989946306898,1.1908784829653227,0.5325296154389014,0.5416105297895578,0.7675830813554617,0.8368241722480609,0.6894482557590191,0.5500924495550302,0.5806361666092505,0.7665275151912982,0.8535415510145518,0.582002708545098,0.5599663991194505
9,0.6842392470155444,0.8007241104330335,1.282603634255273,0.38678700902632307,0.7118436523846218,0.5357885360717773,0.5464828205960137,0.07816877295928341,0.7701095725808825,0.10109986790588923,0.581213870218822,0.7703999664102282,1.4329328196389335,0.8985992159162249,0.736412627356393,0.6276202244418008,0.7778504107679639,1.4291943162679672,0.6441637362752642,0.7070861331054142,0.6500321541513715,0.7807230140481677,1.4060588628053665,0.5405645668506622,0.6891094318458012
10,0.7348359525203705,0.8423478049891335,1.4467084322656905,0.28214474820664953,0.7924939947468894,0.6192545465060643,0.6261821644646781,0.3531756907967584,0.48288352148873465,0.3065360188484192,0.4508659264871052,0.7823916716235024,1.2465750638927733,1.0896758777754647,0.5501895674637386,0.5838101378508976,0.8106350898742676,1.4002658597060613,0.6430266840117318,0.618150361946651,0.6114326630319867,0.8131453565188816,1.4182733382497514,0.555857356105532,0.6313494997365134
11,0.7839000480515617,0.45838920984949383,-0.12149675829069954,0.1738135130809886,0.8599374464579991,0.17595550843647548,0.5256984723465783,0.06542396093053478,2.1270848512649536,-0.28969284892082214,0.12088732208524432,0.4617543891072273,-0.17897295472877367,3.2342678138187955,-0.19567481215511048,0.18736288483653749,0.47352320594447,-0.1659184144809842,2.533337712287903,-0.12744549182908876,0.21123114760432923,0.47681950884205954,-0.15272199043205806,2.3089645079204013,-0.10085025376507215
12,0.6983072672571454,0.8724942015750068,2.3464175036975314,0.6557784005999565,0.8527503992830004,0.4858033188751766,0.6931772934538978,0.5223874244838953,0.7894709663731712,0.28845888801983427,0.6737032277243478,0.8663601108959743,2.2948223182133267,0.486202604004315,0.8751296784196582,0.7136111898081643,0.869048250573022,2.2463745219366893,0.35618752241134644,0.8646178586142403,0.7348578657422747,0.8694988659449986,2.2343732374055043,0.31344281882047653,0.8662604774747577
13,0.7453000247478485,0.9054763913154602,2.23332222870418,0.30823721683451105,0.8538705962044852,0.55618468778474,0.8039849017347608,0.8207183309963771,0.647480023758752,0.42623154393264223,0.5324380482946124,0.855806291103363,1.5890240584100996,0.9429194458893367,0.6755003418241229,0.6084994460855212,0.8742105960845947,1.850859637771334,0.6228681887899127,0.7463519956384387,0.6339451840945652,0.8776810041495732,1.927320705992835,0.5384203259434018,0.762047644172396
14,0.7260285317897797,0.8206624048096793,1.2756607234477997,0.35245585441589355,0.798815016235624,0.46769240711416515,0.47486288632665363,-0.036954098979809454,0.997858600957053,0.04460097969110523,0.4821541266781943,0.738050103187561,0.7923585538353238,0.9961949842316764,0.5389345501150403,0.6323056178433555,0.7553889921733311,0.9592124947479793,0.5798713522297996,0.6412308471543449,0.6725803783961705,0.758324899843761,1.0299920503582274,0.4774557373353413,0.6930309704371861
15,0.8305444589682988,0.8447285507406507,1.4397459541048323,0.11976561269589833,0.9071029722690582,0.6697630882263184,0.7555876629693168,0.6940632089972496,0.31533402843134745,0.5404540938990456,0.5831260340554374,0.8294078579970768,1.2395092632089342,0.6413356448922839,0.7153519775186267,0.6445467344352177,0.8324218477521624,1.2508926945073264,0.4720931649208069,0.7166220247745514,0.663492066519601,0.8328557099614825,1.2449575790337153,0.4261998342616217,0.7072652493204389
16,0.8187506880078997,0.9061550370284489,1.9626989960670471,0.1557346260441201,0.9131836209978376,0.4263316946370261,0.7019566936152322,0.4892045634000429,0.9237101290907178,0.142849363386631,0.5278186925819942,0.8391406110354832,1.304030328989029,0.8617713962282453,0.6014631688594818,0.5864510238170624,0.8436625599861145,1.3000990620681219,0.6421251041548592,0.6077784299850464,0.5925950620855603,0.8426253071853093,1.2681141580854143,0.6079114079475403,0.5925203263759613
17,0.7838172571999686,0.8616263568401337,1.5259674617222376,0.18508229990090644,0.858850679227284,0.5751467858042035,0.7301794929163796,0.7046788393386773,0.6877415733678001,0.4687247318880899,0.5309702498572213,0.7774363628455571,0.7683500115360532,0.708101579121181,0.4432903975248337,0.6833524022783551,0.820437912430082,1.2064670281750816,0.3808496296405792,0.678039516721453,0.7094090495790754,0.8293388102735791,1.3008253020899636,0.32991533407143186,0.7298697531223297
18,0.675910472869873,0.8803376598017556,2.428174146584102,0.4304142360176359,0.8244931868144444,0.42186929498400005,0.5723428279161453,-0.07080291592969193,1.0187684042113168,0.014050861786667415,0.5765832449708667,0.8698307658944812,1.840225828545434,0.6905063731329781,0.6403655537537166,0.6560402299676623,0.8792847096920013,2.4770585894584656,0.5027473015444619,0.7046191394329071,0.67784612093653,0.8802246877125331,2.607629426888057,0.44390868714877535,0.7136804120881217
19,0.7304110271590096,0.8644815257617405,1.892189724104745,0.2790847292968205,0.8268797610487256,0.7563650565487998,0.8348586559295654,1.4131573055471693,0.1819220163992473,0.7206237784453801,0.5809340051242283,0.8381864428520203,1.692070918423789,0.8045935886246818,0.762510917016438,0.6802607434136527,0.8642825654574803,1.8067503230912345,0.4784947761467525,0.7492868304252625,0.7046565583774022,0.8684597143105098,1.8331764595849174,0.41444662851946695,0.7522649339267186
20,0.6333327602062907,0.7770868795258659,1.2992237630699361,0.6580173309360232,0.663279103115201,0.7117815102849688,0.7441816926002502,1.0202534049749374,0.2723509137119566,0.630483729498727,0.5338559576443264,0.7162478906767709,1.0318115843193871,1.1063880579812186,0.7893066533974239,0.5643129519053868,0.7274101035935538,1.0374268208231245,0.8930631705692836,0.7936692365578243,0.5841048189571926,0.7318216817719596,1.041020735033921,0.7887739326272692,0.7941467804568154
21,0.6651772516114371,0.8204025711332049,1.4311142159359795,0.5102304645947048,0.692310594022274,0.6653561464377812,0.6931029856204987,0.75907815354211,0.3794467896223068,0.5572457143238613,0.5104094765016011,0.7623075757707868,1.2729768316660608,1.1481590526444572,0.663046019417899,0.5640410142285484,0.7676196226051876,1.2948101205485207,0.8492489797728402,0.6296936316149575,0.5925308253083911,0.7681016623973846,1.26519433089665,0.7295693584850856,0.6047848292759487
22,0.7138906802449908,0.841252190726144,1.6718437458787645,0.30859896327768055,0.7859644102198737,0.611923656293324,0.5954954624176025,0.19237148085708863,0.47651555495602743,0.2249468213745526,0.4392485299280712,0.617873700601714,0.4319421066237347,1.4996877653258187,0.2515666378395898,0.5211660436221531,0.6359884845358985,0.45007040803985937,1.0669578654425484,0.2705966149057661,0.5264204612800053,0.6355940784726825,0.4232480092240231,1.0304438514368874,0.2705748549529484
23,0.7462150369371686,0.862718961068562,1.6039046560014998,0.238685938130532,0.830242531640189,0.6124047807284764,0.7179538905620575,0.6971665897539684,0.45943066477775574,0.4908509148018701,0.616914553301675,0.7462678211075919,1.074307924934796,0.7590871197836739,0.6155189871788025,0.6541110447474888,0.7837221665041787,1.1363263257912226,0.5107768220560891,0.6278363764286041,0.6551892459392548,0.7839764910084861,1.135170429944992,0.492432353752,0.6268573360783714
24,0.7089513284819466,0.8401856635298047,1.7101169611726488,0.3844649185027395,0.7864490215267453,0.5286523486886706,0.6036703991038459,0.12472300923296384,0.6476365327835083,0.12002426705190114,0.4365814881665366,0.8122926567281995,1.2489362476127488,1.2312208584376745,0.5337637194565364,0.5520371879850116,0.8241179500307355,1.3903094764266695,0.7592131282602038,0.5806651668889182,0.5843455791473389,0.8249876924923488,1.4264419206551142,0.6538694330624172,0.5957286187580654
25,0.7276625079768044,0.8247808728899274,1.3844594252961022,0.369319597525256,0.799467778631619,0.5518004425934383,0.6311787260430199,0.36037763660507544,0.5655011236667633,0.2689160725900105,0.44796422123908997,0.7790418714284897,1.0172442953501428,1.1640814627919878,0.5267445232186999,0.4957777346883501,0.7895325954471316,1.0031049075935567,0.8265209197998047,0.49669958651065826,0.5126499150480542,0.7913112065621785,1.0036029091903143,0.7564428746700287,0.4978023213999612
26,0.7538683627332959,0.8008375721318381,1.301914496081216,0.24263382809502737,0.8260884072099414,0.43799338596207754,0.3156994746199676,-0.3633728761758123,1.263165729386466,-0.2135961108974048,0.36341168199266705,0.6455614737101963,0.07621338058795248,1.2679229719298226,0.05066187067755631,0.5346882683890206,0.6816252959626061,0.3659407751900809,0.6794153026172093,0.19970174985272543,0.5460445880889893,0.682835510798863,0.4087051222366946,0.6455972066947392,0.218228175171784
27,0.7383794486522675,0.8168427475861141,1.2910015625613076,0.26075886456029757,0.7909347116947174,0.5111637945686068,0.5567171190466199,0.2469567306605833,0.7782036193779537,0.0434969107487372,0.6225572739328656,0.8013672488076347,1.142208184514727,0.5892215371131897,0.7407398905072894,0.6704255257334027,0.8073672737394061,1.0272173285484314,0.41279887727328707,0.6494023501873016,0.6897529491356441,0.8084171542099544,0.9920263716152736,0.3588216815676008,0.6261751311165946
28,0.7995278750147138,0.8014724382332393,1.12193877356393,0.20159254223108292,0.8180455778326307,0.5682799049786159,0.5215960166284016,0.06987382627890579,0.5994452025209155,0.057781675298299105,0.5859910845756531,0.7757187443120139,0.7439665347337723,0.6376117255006518,0.6966314017772675,0.7555812426975795,0.7785408667155674,0.9617748728820256,0.2885389860187258,0.845422067812511,0.785174161195755,0.7777824487004962,1.0134647233145577,0.22223043016025,0.8776981234550476
29,0.7460426368883678,0.8611855208873749,1.6975041372435433,0.2957905227584498,0.8362776881882122,0.4274925695998328,0.5575029488120761,-0.01781357605276363,0.9348103829792568,-0.04283780258681093,0.503521346620151,0.7409441215651376,0.7500383207308394,0.79288250207901,0.3849109836987087,0.6608798972197941,0.816978816475187,1.4214991512043136,0.41662009060382843,0.7015276380947658,0.6832689046859741,0.8258493968418666,1.504942654498986,0.36128787270614077,0.7457133744444165
30,0.7042566537857056,0.8690556798662458,1.8032078232084001,0.3009199606520789,0.816060164145061,0.46892040755067554,0.5962520667484829,0.4184982593038252,1.0837418011256628,0.15297531655856542,0.6586140947682517,0.8375189517225538,1.430715988789286,0.4762507123606546,0.7608662460531507,0.7389720252582005,0.85459651691573,1.6181571228163583,0.3242817223072052,0.8035047735486712,0.7431074125426156,0.8561149920736041,1.6331541240215302,0.310668836746897,0.8036084686006818
