Trial,SIM,AUC,NSS,KLD,CC
1,0.7580539456435612,0.8159078487328121,1.304734889950071,0.2626246559832777,0.7951543118272509
2,0.794540422303336,0.7481064924171993,0.9125826060771942,0.15692547016910144,0.7741819364683968
3,0.8376274534634182,0.8361482109342303,1.3466385177203588,0.10585621797612735,0.9204481669834682
4,0.7834624307496207,0.7890675706522805,1.1067296074969428,0.18913754262030125,0.8026749938726425
5,0.7730746822697776,0.8156425484589168,1.3429410202162606,0.2075385217155729,0.7938040239470345
6,0.76652906196458,0.7492984788758414,0.9862924260752541,0.22266713636262075,0.7622774711677006
7,0.7663553059101105,0.8094265333243779,1.1941696447985513,0.24267731713397162,0.8175835141113826
8,0.5867995390525231,0.7963443856972915,1.2580455128963177,0.7366169003339914,0.6464800215684451
9,0.7425830151353564,0.7915724388190678,1.1655030463423048,0.2652410827577114,0.7642505168914795
10,0.7734714661325727,0.8281066758292062,1.3065089242798942,0.21027431743485586,0.814297011920384
11,0.8517470104353768,0.43876403250864576,-0.13049879457269395,0.4951968640089035,0.9094006786389011
12,0.7098879643848964,0.8704914408070701,2.251974880695343,0.6564584406358855,0.8606721333095005
13,0.8122046632426125,0.9033043725149972,1.9294628415788924,0.15861821148012364,0.88063873563494
14,0.7619268212999616,0.8132894805499485,1.2196658083370753,0.28563325852155685,0.8352656875337873
15,0.8495681967054095,0.8392335772514343,1.3911475368908472,0.09782360068389348,0.9187668008463723
16,0.8381490537098476,0.9051685162952968,1.9102581228528703,0.13039961896304572,0.9257572974477496
17,0.8112751458372388,0.8515600945268359,1.4203776163714272,0.14780940700854575,0.8777459050927844
18,0.72698660833495,0.8738621303013393,2.13294517993927,0.3279103179063116,0.8602721265384129
19,0.6662303145442691,0.8738599164145333,2.0189205748694286,0.44413467603070395,0.7935740734849658
20,0.5582843742200306,0.7762794239180428,1.3365225312965257,0.8026304244995117,0.6205878134018609
21,0.7447771898337773,0.8075469221387591,1.2996978781053,0.28033965985689846,0.7857980728149414
22,0.7533867657184601,0.8301213128226144,1.5194788873195648,0.2380524772618498,0.8257871610777718
23,0.7664982804230281,0.853066793509892,1.5437588947159904,0.2026842688875539,0.8409863923277173
24,0.7244314764227185,0.8339972964354924,1.635909949030195,0.36137732810207773,0.7980132464851651
25,0.7870778100831168,0.8180182661328997,1.296895403947149,0.23121830075979233,0.8504126795700618
26,0.7983760578291756,0.7867070351328168,1.2206664745296751,0.16881602151053293,0.8797787768500192
27,0.713273538010461,0.8172849501882281,1.293291496379035,0.3307588217513902,0.7670526376792363
28,0.834534649338041,0.7964943306786674,1.0909263406481062,0.10369957451309476,0.8802511351449149
29,0.7765367435557502,0.8557489173752921,1.6058538556098938,0.24037260455744608,0.8568383178540638
30,0.7365329648767199,0.8577897208077567,1.7133104290281023,0.2503570339509419,0.8389592298439571
